item,itemLabel,startDate,endDate
,Halim Abazi,1991-02,1991-06
,Kostaq Karoli,1991-06,1992-08
,Ilia Vasho,1992-08,1994
,Sheme Kosova,1994,1997-03-02
,Adem Çopani,1997-03-02,1997-08
,Aleks Andoni,1997-09,2000
,Pëllumb Qazimi,2000,2006
Q6694979,Luan Hoxha,2006-10,2008-06
,Maksim Malaj,2008-06,2011-08-08
Q8043992,Xhemal Gjunkshi,2011-08-08,2013-11-08
Q13040364,Jeronim Bazo,2013-11-08,2017-01
Q93758887,Bardhyl Kollçaku,2017-10-28,2020-07-29
Q107422711,Bajram Begaj,2020-07-29,
